Date,SI_Open,SI_High,SI_Low,SI_Close,SI_Length,SI_BarLength,SI_RodLength,SI_PinLength,SI_OpenRatio,SI_HighRatio,SI_LowRatio,SI_CloseRatio,SI_RiseFall,SI_BarRatio,SI_RodRatio,SI_PinRatio,SI_RSI_5,SI_RSI_10,Open,High,Low,Close,Length,BarLength,RodLength,PinLength,OpenRatio,HighRatio,LowRatio,CloseRatio,RiseFall,BarRatio,RodRatio,PinRatio,RSI_5,RSI_10
2020/1/31,11494.03027,11594.20996,11436.9502,11495.09961,157.259760000001,1.06933999999819,99.1103500000008,-57.0800700000018,1.00632916162899,1.00871580182466,0.995033937734705,1.00009303438175,9.30343817511272E-05,0.00679983232836,0.630233379473556,-0.362966788198084,13.8214940022095,28.9713521040538,109.5,111.5,104.5,106,7,-3.5,2,-1.5,1.01388888888889,1.01826484018265,0.954337899543379,0.968036529680365,-0.031963470319635,-0.5,0.285714285714286,-0.214285714285714,0,7.89217559614107
2020/2/3,11365.90039,11365.90039,11138.03027,11354.91992,227.87012,-10.9804700000004,0,-216.889649999999,0.988760495830101,1,0.979951423804445,0.999033911118061,-0.000966088881939,-0.048187406053942,0,-0.951812593946058,3.95787890669166,20.8957319646052,99.5,107.5,97.900002,107.5,9.599998,8,0,-1.599998,0.938679245283019,1.08040201005025,0.983919618090452,1.08040201005025,0.080402010050251,0.833333506944481,0,-0.166666493055519,51.3379301045294,48.8767502455661
2020/2/4,11399.45996,11581.36035,11393.03027,11555.91992,188.33008,156.45996,25.4404300000006,-6.42968999999903,1.00392253228678,1.01595693047199,0.999435965385855,1.01372520808433,0.013725208084331,0.830775200647716,0.135084262694523,-0.034140536657761,25.1659575739704,33.8557880868992,111,114,109,109,5,-2,3,0,1.03255813953488,1.02702702702703,0.981981981981982,0.981981981981982,-0.018018018018018,-0.4,0.6,0,46.0410112601078,41.9519619053901
2020/2/5,11601.54981,11620.41992,11512.70996,11573.62012,107.70996,-27.929689999999,18.8701100000017,-60.9101599999995,1.00394861597483,1.0016265163111,0.992342415327698,0.997592589743835,-0.002407410256165,-0.25930461769737,0.175193733244369,-0.565501649058261,23.0095338156967,29.5526948983544,109.5,110.5,107,107.5,3.5,-2,1,-0.5,1.0045871559633,1.00913242009132,0.977168949771689,0.981735159817351,-0.018264840182648,-0.571428571428571,0.285714285714286,-0.142857142857143,41.6815058145523,39.0942309986947
2020/2/6,11605.11035,11749.67969,11605.11035,11749.67969,144.56934,144.56934,0,0,1.00272086258867,1.01245738606872,1,1.01245738606872,0.012457386068716,1,0,0,88.6219278512314,38.5703590503841,109.5,110,108,109.5,2,0,0.5,-1.5,1.01860465116279,1.00456621004566,0.986301369863014,1,0,0,0.25,-0.75,54.0887377709172,39.0942309986947
2020/2/7,11712.70996,11712.70996,11592.08984,11612.80957,120.62012,-99.9003900000007,0,-20.7197299999989,0.996853554226549,1,0.989701775215819,0.991470770612337,-0.008529229387663,-0.828223268224249,0,-0.171776731775752,68.7472031518655,37.6407369528557,109.5,110,107.5,108,2.5,-1.5,0.5,-0.5,1,1.00456621004566,0.981735159817351,0.986301369863014,-0.013698630136986,-0.6,0.2,-0.2,61.6657867324953,38.9177399674323
2020/2/10,11514.71973,11598.03027,11423.33984,11574.07031,174.690430000001,59.3505800000003,23.959960000002,-91.3798899999983,0.99155330676795,1.00723513398098,0.992064080399463,1.0051543225881,0.005154322588102,0.339747174473153,0.137156683397035,-0.523096142129812,74.1288867578831,37.7018060161628,104.5,108,102.5,107,5.5,2.5,1,-2,0.967592592592593,1.03349282296651,0.980861244019139,1.02392344497608,0.023923444976077,0.454545454545455,0.181818181818182,-0.363636363636364,32.3705656759348,45.2569274098952
2020/2/11,11614.25,11678.58008,11614.25,11664.04004,64.3300799999997,49.7900399999999,14.5400399999999,0,1.003471526345,1.00553889230902,1,1.00428697849624,0.004286978496244,0.773977585602257,0.226022414397742,0,66.692459887856,40.0837617708234,108.5,112,108,111.5,4,3,0.5,-0.5,1.01401869158879,1.03225806451613,0.995391705069124,1.02764976958525,0.027649769585254,0.75,0.125,-0.125,61.7372051989124,51.1199062230639
2020/2/12,11693.40039,11801.51953,11693.40039,11774.19043,108.119139999999,80.7900399999999,27.329099999999,0,1.00251716814237,1.00924616761541,1,1.00690902879449,0.006909028794489,0.747231618749471,0.252768381250529,0,77.1560600068197,43.767696990584,122.5,122.5,120,122.5,2.5,0,0,-2.5,1.09865470852018,1,0.979591836734694,1,0,0,0,-1,79.0129569643683,51.1199062230639
2020/2/13,11813.5,11854.98047,11784.94043,11791.78027,70.0400399999999,-21.7197299999989,41.4804700000004,-6.83984000000055,1.00333862189793,1.00351127692894,0.997582463283532,0.998161448342998,-0.001838551657002,-0.31010447738178,0.592239381930686,-0.097656140687535,61.1956808086077,75.6218673737803,126,126.5,122,122,4.5,-4,0.5,0,1.02857142857143,1.00396825396825,0.968253968253968,0.968253968253968,-0.031746031746032,-0.888888888888889,0.111111111111111,0,53.1584656884484,53.721357087533
2020/2/14,11806.51953,11840.79004,11788.87012,11815.7002,51.9199200000003,9.18066999999974,25.0898400000005,-17.64941,1.00124996053713,1.00290267677218,0.998505113216884,1.0007775932591,0.000777593259103,0.176823654581896,0.483241114393097,-0.339935231025007,90.3063079624426,75.9143781769715,123.5,125,122,123.5,3,0,1.5,-1.5,1.01229508196721,1.01214574898785,0.987854251012146,1,0,0,0.5,-0.5,61.8983210326678,61.7564480979289
2020/2/17,11770.29981,11775.55957,11724.82031,11763.50977,50.7392600000003,-6.79003999999804,5.25976000000082,-38.6894600000014,0.996157621704044,1.0004468671219,0.996136079731685,0.999423120896697,-0.000576879103303,-0.133822211833559,0.103662528779505,-0.762515259386936,83.2133886691672,76.4358266234228,122,124.5,120.5,124.5,4,2.5,0,-1.5,0.987854251012146,1.02049180327869,0.987704918032787,1.02049180327869,0.020491803278689,0.625,0,-0.375,60.2616301977987,46.8585919791312
2020/2/18,11700.91016,11717.09961,11642.9502,11648.98047,74.14941,-51.929689999999,16.1894499999999,-6.03027000000111,0.994678492114688,1.00138360604249,0.995046542601606,0.995561910202719,-0.004438089797281,-0.700338546186666,0.218335520134278,-0.081325933679056,52.8648326164472,62.448582729221,124.5,124.5,118,118.5,6.5,-6,0,-0.5,1,1,0.947791164658634,0.951807228915663,-0.048192771084337,-0.923076923076923,0,-0.076923076923077,20.4039426551269,39.1727341595344
2020/2/19,11655.37012,11783.42969,11654.16016,11758.83984,129.269530000001,103.469720000001,24.5898500000003,-1.20996000000014,1.00054851581359,1.01098717318125,0.999896188624853,1.00887742893917,0.008877428939168,0.800418474485053,0.190221547181304,-0.009359978333642,58.4850058606498,71.4316825966335,120,121.5,118,119,3.5,-1,1.5,-1,1.0126582278481,1.0125,0.983333333333333,0.991666666666667,-0.008333333333333,-0.285714285714286,0.428571428571429,-0.285714285714286,18.8406225296229,41.4081610835587
2020/2/20,11785.78027,11827.83008,11714.15039,11725.08984,113.679689999999,-60.6904300000006,42.0498099999986,-10.9394499999999,1.0022910789131,1.0035678426915,0.993922347238873,0.994850537799819,-0.005149462200181,-0.533872233465811,0.369897296517953,-0.096230470016236,48.7148765033842,55.8803463643955,120.5,122,119,121.5,3,1,0.5,-1.5,1.01260504201681,1.01244813278008,0.987551867219917,1.00829875518672,0.008298755186722,0.333333333333333,0.166666666666667,-0.5,33.7455281213535,44.0749039228527
2020/2/21,11721.16016,11755.16992,11661.62988,11686.34961,93.5400399999999,-34.8105500000001,34.0097600000008,-24.7197299999989,0.999664848623454,1.00290156942963,0.994921127329771,0.997030110541549,-0.002969889458451,-0.372145981549721,0.363585048712839,-0.26426896973744,40.330410537426,63.4613932779478,121.5,122,119.5,120,2.5,-1.5,0.5,-0.5,1,1.00411522633745,0.983539094650206,0.987654320987654,-0.012345679012346,-0.6,0.2,-0.2,29.4796928955875,44.4043915321892
2020/2/24,11615.28027,11615.28027,11512.08008,11534.87012,103.200190000001,-80.4101500000015,0,-22.7900399999999,0.993918602269165,1,0.991115135614373,0.993077209664266,-0.006922790335734,-0.779166685642734,0,-0.220833314357266,31.3052230345685,48.7781123952849,118,119,117,118,2,0,1,-1,0.983333333333333,1.00847457627119,0.991525423728814,1,0,0,0.5,-0.5,10.7537867889417,35.9359450526502
2020/2/25,11506.74023,11567.08984,11415.46973,11540.23047,151.620110000002,33.490240000001,26.8593700000001,-91.2705000000005,0.997561317144679,1.00524471820809,0.992068083733911,1.0029104889248,0.002910488924803,0.22088257289881,0.177149126194407,-0.601968300906783,43.9354885013723,47.0738327469232,116,119,115.5,119,3.5,3,0,-0.5,0.983050847457627,1.02586206896552,0.995689655172414,1.02586206896552,0.025862068965517,0.857142857142857,0,-0.142857142857143,62.2919876019981,35.1983458753098
2020/2/26,11433.62012,11433.62012,11433.62012,11433.62012,0,0,0,0,0.99076185260969,1,1,1,0,0,0,0,16.2120467908432,36.4628066402168,117.5,119,116.5,116.5,2.5,-1,1.5,0,0.987394957983193,1.01276595744681,0.991489361702127,0.991489361702127,-0.008510638297872,-0.4,0.6,0,62.0912378291227,33.3693166078683
2020/2/27,11436.95996,11470.23047,11274.51953,11292.16992,195.710940000001,-144.79004,33.2705100000003,-17.6503900000007,1.00029210695868,1.00290903440393,0.98579688740993,0.987340163775479,-0.012659836224521,-0.739815771157193,0.169998212670176,-0.09018601617263,11.4302649324388,27.7491806115518,117,117.5,112,113.5,5.5,-3.5,0.5,-1.5,1.00429184549356,1.0042735042735,0.957264957264957,0.97008547008547,-0.02991452991453,-0.636363636363636,0.090909090909091,-0.272727272727273,33.7479900951525,33.7466931026575
2020/3/2,11184.66016,11282.04981,11049.84961,11170.45996,232.200199999999,-14.2001999999993,97.3896499999992,-120.610350000001,0.990479264768272,1.00870743040976,0.987946835391376,0.998730386100529,-0.001269613899471,-0.061154986085281,0.419421042703665,-0.519423971211055,12.2481255318168,25.7521617976765,108.5,115,108.5,114,6.5,5.5,1,0,0.955947136563876,1.05990783410138,1,1.05069124423963,0.050691244239631,0.846153846153846,0.153846153846154,0,66.5805568671071,49.5407561113077
2020/3/3,11279.86035,11390.24023,11279.86035,11327.71973,110.379879999999,47.8593799999981,62.5205000000005,0,1.00979372294353,1.00978557150311,1,1.0042429053654,0.004242905365402,0.433587896634773,0.566412103365227,0,33.9299297080991,32.4244729748481,117.5,120,117,117.5,3,0,2.5,-0.5,1.03070175438597,1.02127659574468,0.995744680851064,1,0,0,0.833333333333333,-0.166666666666667,66.5805568671071,44.1595113921105
2020/3/4,11368.25,11392.34961,11297.80957,11392.34961,94.5400399999999,24.0996099999993,0,-70.4404300000006,1.0035779725281,1.00211990499857,0.993803757834319,1.00211990499857,0.002119904998571,0.254914319900852,0,-0.745085680099148,31.3558480473194,38.5183244257792,117.5,117.5,114.5,116,3,-1.5,0,-1.5,1,1,0.974468085106383,0.987234042553192,-0.012765957446809,-0.5,0,-0.5,49.7546771732559,54.14170100251
2020/3/5,11454.65039,11525.32031,11454.65039,11514.82031,70.6699199999985,60.1699199999985,10.5,0,1.00546865064124,1.00616953967113,1,1.005252881402,0.005252881401996,0.85142193453735,0.14857806546265,0,45.4712360416897,33.3952286580583,118,119.5,117,119.5,2.5,1.5,0,-1,1.01724137931034,1.01271186440678,0.991525423728814,1.01271186440678,0.01271186440678,0.6,0,-0.4,59.7671186050098,60.5608232033657
2020/3/6,11471.36035,11471.36035,11310.32031,11321.80957,161.040040000002,-149.550780000001,0,-11.4892600000003,0.99622573702151,1,0.98596155686104,0.986963117238314,-0.013036882761686,-0.928655879618509,0,-0.071344120381491,44.8098423426839,28.2691953419268,119,119,117,117,2,-2,0,0,0.99581589958159,1,0.983193277310924,0.983193277310924,-0.016806722689076,-1,0,0,68.1931387480571,52.6300685017139
2020/3/9,11221.75977,11221.75977,10977.63965,10977.63965,244.120120000001,-244.120120000001,0,0,0.991163091078205,1,0.978245825520822,0.978245825520822,-0.021754174479178,-1,0,0,25.0301777533657,20.7015657288394,115.5,115.5,111,111.5,4.5,-4,0,-0.5,0.987179487179487,1,0.961038961038961,0.965367965367965,-0.034632034632035,-0.888888888888889,0,-0.111111111111111,16.5268197613255,46.5177046956954
2020/3/10,10907.62012,11032.46973,10830.21973,11003.54004,202.25,95.9199200000003,28.929689999999,-77.4003900000007,0.993621622476923,1.011446090772,0.992904007551741,1.00879384494003,0.008793844940027,0.474264128553771,0.143039258343629,-0.382696613102599,31.7255978256369,32.3707011332152,108,114.5,107.5,113.5,7,5.5,1,-0.5,0.968609865470852,1.06018518518519,0.99537037037037,1.05092592592593,0.050925925925926,0.785714285714286,0.142857142857143,-0.071428571428572,49.778272322352,57.7343439494514
2020/3/11,11022.82031,11088.23047,10885.91016,10893.75,202.320310000001,-129.070309999999,65.4101600000013,-7.83984000000055,1.00175218792588,1.00593406752178,0.987579390196918,0.988290627410219,-0.011709372589781,-0.637950337264699,0.323300018668422,-0.038749644066879,23.1996467380974,25.2470113579315,115,116.5,113,113,3.5,-2,1.5,0,1.01321585903084,1.01304347826087,0.982608695652174,0.982608695652174,-0.017391304347826,-0.571428571428571,0.428571428571429,0,48.0401768211028,48.7855456867825
2020/3/12,10845.38965,10845.38965,10359.66992,10422.32031,485.719729999999,-423.06934,0,-62.6503899999989,0.99556072518646,1,0.955214174347346,0.960990858452006,-0.039009141547994,-0.871015348707373,0,-0.128984651292627,9.32505447131557,17.0294386608036,111,111,102,103.5,9,-7.5,0,-1.5,0.982300884955752,1,0.918918918918919,0.932432432432432,-0.067567567567568,-0.833333333333333,0,-0.166666666666667,27.1860769894996,38.9660013794363
2020/3/13,10091.03027,10171.2002,9636.150391,10128.87012,535.049809,37.8398499999985,42.3300799999997,-454.879879000002,0.968213408325003,1.00794467243234,0.954922355118453,1.00374985001408,0.003749850014076,0.070722107294498,0.079114279246476,-0.850163613459026,14.7544442932214,21.7772649178027,94,99.5,93.199997,97.800003,6.300003,3.800003,1.699997,-0.800003000000004,0.908212560386474,1.05851063829787,0.991489329787234,1.04042556382979,0.040425563829787,0.603174792138988,0.269840665155238,-0.126984542705774,43.3063676893258,50.9198218456786
2020/3/16,10069.41992,10130.79981,9717.769531,9717.769531,413.030278999999,-351.650389,61.3798899999983,0,0.994130618786136,1.00609567288758,0.965077393554563,0.965077393554563,-0.034922606445437,-0.851391306834435,0.148608693165565,0,12.7755955800881,16.70871104842,96.800003,99.599998,94,94,5.599998,-2.800003,2.799995,0,0.989775051438393,1.02892556728536,0.97107435007001,0.97107435007001,-0.02892564992999,-0.50000071428597,0.49999928571403,0,44.5104584926678,36.8819417451969
2020/3/17,9538.639648,9677.070313,9371.349609,9439.629883,305.720703999999,-99.0097650000007,138.430665,-68.2802739999988,0.981566769778953,1.01451262130749,0.982461855655164,0.989620137812758,-0.010379862187242,-0.323856918110462,0.452801080164987,-0.223342001724551,3.75846317948868,13.2134788918349,90,94,89.699997,89.800003,4.300003,-0.199996999999996,4,-0.100006000000008,0.957446808510638,1.04444444444444,0.996666633333333,0.997777811111111,-0.002222188888889,-0.046510897783094,0.930231909140528,-0.023257193076379,25.8257052370649,36.5937353112668
2020/3/18,9453.980469,9509.610352,9218.669922,9218.669922,290.940430000001,-235.310547000001,55.6298829999996,0,1.00152024879978,1.0058842815661,0.975109897066998,0.975109897066998,-0.024890102933002,-0.808792875572503,0.191207124427497,0,3.31987438707211,10.2574684285039,91.800003,91.900002,87,87,4.900002,-4.800003,0.099998999999997,0,1.02227171417801,1.00108931368989,0.94771238732966,0.94771238732966,-0.05228761267034,-0.979592049146103,0.020407950853897,0,21.1178305873687,32.128588941835
2020/3/19,9085.280273,9085.280273,8523.629883,8681.339844,561.650390000001,-403.940429,0,-157.709961,0.985530488657407,1,0.938180180123982,0.955539023908767,-0.044460976091233,-0.719202614637194,0,-0.280797385362806,3.16701217011997,5.89717589146578,85.099998,86.199997,78.800003,79.5,7.39999399999999,-5.599998,1.099999,-0.699996999999996,0.978160896551724,1.01292595800061,0.925969504723138,0.934195086585078,-0.065804913414922,-0.756757100073325,0.148648634039433,-0.094594265887242,21.3140884605048,24.2318403186089
2020/3/20,8816.860352,9264.419922,8816.860352,9234.089844,447.559569999999,417.229492,30.330077999999,0,1.01561055210777,1.05076178504954,1,1.04732177615872,0.047321776158716,0.932232310438588,0.067767689561412,0,29.215423092829,24.2378465844987,86.800003,87.400002,85.300003,87.199997,2.099999,0.399993999999992,0.200005000000004,-1.5,1.09182393710692,1.00691243063667,0.98271889460649,1.00460822564718,0.004608225647181,0.190473424034961,0.095240521543108,-0.714286054421932,2.99529922937047,26.3053964765797
2020/3/23,9025.549805,9029.519531,8750.139648,8890.030273,279.379883,-135.519532,3.96972599999935,-139.890625,0.977416286550915,1.0004398320419,0.969485498063794,0.984984900097175,-0.015015099902825,-0.485072620636757,0.014209061716872,-0.500718317646372,33.3092864147941,24.9177169933782,82.5,85.400002,81.900002,83.699997,3.5,1.199997,1.700005,-0.599997999999999,0.946100949980537,1.03515153939394,0.992727296969697,1.01454541818182,0.014545418181818,0.342856285714285,0.485715714285715,-0.171428,13.7333256040055,32.0579438708942
2020/3/24,9083.780273,9415.639648,9083.780273,9285.620117,331.859375,201.839844,130.019531,0,1.02179407651608,1.03653317947225,1,1.02221980694535,0.022219806945346,0.608208955977212,0.391791044022788,0,45.1839349661908,28.8914534438345,89.599998,91.699997,88.699997,91,3,1.400002,0.699996999999996,-0.900001000000003,1.07048985915734,1.02343748936244,0.989955345757932,1.0156250226702,0.015625022670201,0.466667333333334,0.233332333333332,-0.300000333333334,22.7503075702018,24.3062015503814
2020/3/25,9426.429688,9722.370117,9426.429688,9644.75,295.940429,218.320312,77.6201170000004,0,1.01516426143066,1.03139475271075,1,1.02316044560094,0.023160445600939,0.737717089678206,0.262282910321794,0,60.9167980428752,36.3791345984267,94.800003,97.300003,93.699997,94.300003,3.60000600000001,-0.5,2.5,-0.600006000000008,1.04175827472527,1.02637130718234,0.988396561548632,0.994725738563531,-0.005274261436469,-0.138888657407793,0.694443287038965,-0.166668055553243,32.8541240360429,25.2968935671925
2020/3/26,9667.139648,9739.730469,9565.019531,9736.360352,174.710938,69.2207039999994,3.37011700000039,-102.120117,1.00232143373338,1.00750902786586,0.989436366834617,1.00716041213021,0.007160412130213,0.396201318545948,0.019289673781045,-0.584509007673007,86.9294730663977,44.4152409347816,94.300003,96.800003,92.400002,96.5,4.400001,2.199997,0.300003000000004,-1.900001,1,1.02651113383316,0.979851527682348,1.02332976595982,0.023329765959817,0.499999204545634,0.068182484503982,-0.431818310950384,91.6787042135421,38.9387601738131
2020/3/27,9807.900391,9954.860352,9691.139648,9698.919922,263.720703999999,-108.980469,146.959961,-7.78027399999883,1.00734771890251,1.01498383498418,0.988095235642162,0.988888501651179,-0.011111498348821,-0.413241991800539,0.557256062079983,-0.029501946119478,66.7884742913821,41.4982410995868,99,99.699997,95.5,95.5,4.199997,-3.5,0.699996999999996,0,1.0259067357513,1.00707067676768,0.964646464646465,0.964646464646465,-0.035353535353535,-0.833333928571854,0.166666071428146,0,56.8377154137266,23.4330311122536
2020/3/30,9571.219727,9655.700195,9415.519531,9629.429688,240.180664,58.2099610000005,26.2705069999993,-155.700196,0.98683356538388,1.00882651014287,0.98373246039261,1.00608177041802,0.006081770418016,0.242359064341668,0.109378109638332,-0.64826282602,84.0658660709991,50.0204605934118,93,96.699997,92.900002,96.199997,3.799995,3.199997,0.5,-0.099997999999999,0.973821989528796,1.03978491397849,0.998924752688172,1.03440856989247,0.034408569892473,0.84210558171787,0.131579120498843,-0.026315297783287,64.358816542716,36.5016885139605
2020/3/31,9689.620117,9789.80957,9630.299805,9708.05957,159.509764999999,18.439452999999,81.75,-59.3203119999998,1.00625067433381,1.01033987419427,0.993877952769694,1.00190301093101,0.001903010931011,0.115600778422557,0.512507807907563,-0.371891413669879,77.5148887068062,53.0418175396136,97.199997,97.5,94,95.400002,3.5,-1.799995,0.300003000000004,-1.400002,1.01039501071918,1.00308645071254,0.967078219148505,0.981481532350253,-0.018518467649747,-0.514284285714284,0.085715142857144,-0.400000571428572,49.397727081265,34.2965766795769
2020/4/1,9726.200195,9736,9663.629883,9663.629883,72.3701170000004,-62.5703119999998,9.79980500000056,0,1.00186861492445,1.00100756768353,0.993566828695119,0.993566828695119,-0.006433171304881,-0.864587686102532,0.135412313897468,0,46.3299384816881,58.3374304640202,93,93.800003,91.5,93,2.300003,0,0.800003000000004,-1.5,0.974842746858643,1.0086021827957,0.983870967741936,1,0,0,0.347826937617039,-0.652173062382961,51.7320675166171,42.5427767242927
