Date,SI_Open,SI_High,SI_Low,SI_Close,Open,High,Low,Close
2019/2/14,10095.99023,10135.62012,10082,10089.00977,77.900002,80.300003,77.900002,80.199997
2019/2/15,10111.17969,10135.16016,10055.5,10064.78027,85.5,88.199997,85,88.199997
2019/2/18,10096.94043,10165.76953,10096.94043,10145.28027,89.5,90.400002,88.699997,90.400002
2019/2/19,10152.11035,10173.46973,10143.15039,10152.25977,89.300003,90.5,88.800003,90.5
2019/2/20,10181.94043,10272.45996,10181.94043,10272.45996,91,94.599998,90.800003,91.300003
2019/2/21,10282.32031,10319.53027,10256.53027,10319.53027,92.599998,92.800003,90.099998,92.800003
2019/2/22,10309.01953,10322.91992,10269.9502,10322.91992,92.400002,93.300003,91.800003,92.5
2019/2/25,10343.4502,10390.92969,10343.4502,10390.92969,92.699997,93.599998,91.900002,92.599998
2019/2/26,10403.03027,10416.91016,10368.86035,10391.54981,93.199997,93.599998,90.199997,90.599998
2019/2/27,10385.80957,10403.04981,10343.55957,10389.16992,90.599998,91.099998,88.199997,89.900002
2019/3/4,10385.25,10402.38965,10313.17969,10349.87988,91.199997,91.900002,89.800003,90.199997
2019/3/5,10323.25,10334.33984,10295.44043,10305.25977,89.800003,90.5,89.300003,90
2019/3/6,10328.17969,10359.12012,10327.90039,10357.15039,90,90.900002,89.800003,90.099998
2019/3/7,10359.46973,10367.98047,10299.45996,10311.67969,90.800003,92.900002,88.900002,89
2019/3/8,10274.28027,10274.28027,10204.20996,10241.75,86.900002,89,86.400002,89
2019/3/11,10224.26953,10269.29981,10214.01953,10250.28027,89,90.699997,88.900002,90.199997
2019/3/12,10294.37012,10382.12012,10294.37012,10343.33008,91.699997,91.900002,89.599998,89.599998
2019/3/13,10331.26953,10373.32031,10331.26953,10373.32031,89.099998,90.099998,89.099998,89.5
2019/3/14,10391.29981,10407.26953,10339.63965,10348.65039,89.5,90.400002,89.5,89.699997
2019/3/15,10374.66016,10439.24023,10370,10439.24023,90.099998,91.699997,89.800003,90.699997
2019/3/18,10455.19043,10512.7002,10445.74023,10512.7002,91.699997,92.599998,91,91.199997
2019/3/19,10497.40039,10525.59961,10484.69043,10512.32031,92,93.900002,91.300003,91.300003
2019/3/20,10529.29981,10556.80957,10506.95996,10551.55957,91.300003,92,90,90.099998
2019/3/21,10563.92969,10612.33984,10551.66992,10609.54981,90.599998,91.699997,90.099998,90.5
2019/3/22,10642.57031,10667.94043,10589.46973,10639.07031,92,92.800003,90.5,90.699997
2019/3/25,10535.12012,10535.12012,10458.79004,10479.48047,89.5,89.699997,87.599998,88
2019/3/26,10506.67969,10559.2002,10506.67969,10559.2002,88.199997,89.300003,88.199997,88.599998
2019/3/27,10542.67969,10556.75,10517.66016,10542.7002,89.300003,90.900002,89.099998,90.5
2019/3/28,10529.01953,10536.25977,10499.29004,10536.25977,90.699997,91.400002,89.800003,89.800003
2019/3/29,10551.99023,10641.04004,10525.26953,10641.04004,91.599998,92.800003,90.900002,92.800003
