Date,SI_Open,SI_High,SI_Low,SI_Close,Open,High,Low,Close
2003/10/29,6173.850098,6173.850098,6080.399902,6095.870117,18.075232999999997,18.16769,17.797864999999998,17.797864999999998
2003/10/30,6110.259765999999,6119.060059,6066.620117,6108.129883,17.797864999999998,18.029009,17.566725,17.566725
2003/10/31,6110.779785,6117.859863000001,6029.540039,6045.120117,17.566725,18.029009,17.104441,17.104441
2003/11/3,6054.310059,6098.009765999999,6024.970215,6087.450195,17.150669,17.289356,16.734613,16.919529
2003/11/4,6147.049805,6167.149902,6106.939941,6108.990234000001,17.104441,17.428038,17.104441,17.428038
2003/11/5,6120.200195,6156.509765999999,6102.419922,6142.319824,17.751637,18.121462,17.566725,17.936552
2003/11/6,6160.850098,6182.200195,5958.870117,6013.399902,18.213921,18.213921,17.612953,17.936552
2003/11/7,6054.620117,6062.950195,5974.109863000001,6056.830078,18.16769,18.213921,17.797864999999998,18.075232999999997
2003/11/10,6053.140136999999,6094.700195,6024.660156,6059.029785,18.213921,18.676201000000002,18.16769,18.491289000000002
2003/11/11,6028.790039,6047.319824,5971.129883,6022.080078,18.352601999999997,18.722429,18.352601999999997,18.39883
2003/11/12,6024.040039,6048.540039,5982.75,5982.75,18.445061,18.491289000000002,18.260149,18.306373999999998
2003/11/13,6054.049805,6060.790039,6007.100098,6035.439941,18.306373999999998,18.445061,18.121462,18.39883
2003/11/14,6040.310059,6059.660156,6007.930176,6044.77002,18.39883,19.646994,18.39883,19.646994
2003/11/17,6011.740234000001,6011.740234000001,5942.410156,5952.319824,19.646994,19.646994,18.953573000000002,18.953573000000002
2003/11/18,5941.819824,5966.509765999999,5890.879883,5939.470215,18.953573000000002,19.600763,18.768658,18.768658
2003/11/19,5881.609863000001,5893.580078,5826.589844,5865.509765999999,17.797864999999998,19.50831,17.797864999999998,19.50831
2003/11/20,5872.609863000001,5901.109863000001,5828.410156,5834.240234000001,19.277166,20.155506,19.277166,19.600763
2003/11/21,5787.990234000001,5830.060059,5749.189941,5830.060059,18.953573000000002,19.50831,18.953573000000002,19.415854
2003/11/24,5845.490234000001,5849.410156,5802.689941,5821.580078,19.277166,19.646994,19.184713000000002,19.415854
2003/11/25,5899.890136999999,5917.700195,5857.359863000001,5861.180176,19.646994,19.646994,19.092257,19.092257
2003/11/26,5872.189941,5881.459961,5846.890136999999,5860.609863000001,19.092257,19.50831,19.092257,19.184713000000002
2003/11/27,5852.47998,5856.819824,5740.569824,5740.569824,19.369623,19.369623,19.046026,19.230942000000002
2003/11/28,5804.819824,5836.089844,5758.850098,5771.77002,19.230942000000002,19.369623,19.092257,19.323395
2003/12/1,5768.689941,5878.129883,5752.149902,5870.169922,19.323395,20.016821,19.046026,19.970591
2003/12/2,5919.22998,5921.109863000001,5884.319824,5911.450195,19.970591,20.294189000000003,19.73945,19.970591
2003/12/3,5921.580078,5927.560059,5882.080078,5884.970215,19.924367999999998,20.571556,19.878138,20.432875
2003/12/4,5895.279785,5927.370117,5888.22998,5920.459961,20.571556,20.756474,19.970591,20.756474
2003/12/5,5937.410156,5945.529785,5900.049805,5900.049805,20.756474,20.802702,20.340418,20.710243
2003/12/8,5869.160156,5869.200195,5842.209961,5847.149902,20.571556,20.571556,20.063049,20.340418
2003/12/9,5881.709961,5881.709961,5830.299805,5859.560059,20.294189000000003,20.386646,19.878138,20.063049
2003/12/10,5813.279785,5834.419922,5773.75,5803.419922,19.924367999999998,20.432875,19.73945,19.970591
2003/12/11,5819.129883,5868.569824,5819.129883,5867.049805,19.970591,20.109278,19.73945,19.878138
2003/12/12,5912.930176,5922.709961,5849.419922,5858.319824,20.063049,20.664015,19.970591,20.525328
2003/12/15,5910.919922,5924.240234000001,5874.060059,5924.240234000001,20.756474,21.218754,20.525328,20.664015
2003/12/16,5876.560059,5906.77002,5871.879883,5887.22998,20.617786,21.172523,19.970591,21.033842
2003/12/17,5904.370117,5910.629883,5718.439941,5752.009765999999,21.033842,21.033842,20.294189000000003,20.432875
2003/12/18,5743.029785,5801.609863000001,5724.939941,5768.759765999999,20.109278,20.294189000000003,19.878138,20.247958999999998
2003/12/19,5829.02002,5829.02002,5755.220215,5759.22998,19.924367999999998,20.109278,19.73945,19.785681
2003/12/22,5782.089844,5850.740234000001,5773.640136999999,5835.109863000001,18.629970999999998,19.785681,18.629970999999998,19.369623
2003/12/23,5858.109863000001,5858.339844,5827.939941,5845.509765999999,19.415854,19.970591,19.415854,19.831909
2003/12/24,5865.930176,5900.100098,5849.569824,5857.870117,20.109278,20.109278,19.50831,19.785681
2003/12/25,5870.0,5896.459961,5845.640136999999,5853.700195,19.831909,19.831909,18.768658,19.323395
2003/12/26,5873.399902,5881.330078,5835.990234000001,5857.209961,19.323395,19.831909,19.323395,19.693222
2003/12/29,5870.080078,5874.200195,5804.890136999999,5804.890136999999,20.109278,20.109278,19.600763,19.924367999999998
2003/12/30,5845.169922,5886.790039,5813.339844,5866.75,20.201731,20.664015,20.109278,20.525328
2003/12/31,5872.450195,5900.819824,5868.740234000001,5890.689941,20.617786,20.802702,20.247958999999998,20.617786
2004/1/2,5907.149902,6043.299805,5907.149902,6041.560059,20.571556,20.941383,20.386646,20.432875
2004/1/5,6080.180176,6137.910156,6061.859863000001,6125.419922,20.802702,21.403664000000003,20.664015,20.802702
2004/1/6,6170.02002,6170.02002,6110.689941,6144.009765999999,21.264982,21.264982,20.802702,20.802702
2004/1/7,6174.950195,6215.450195,6130.350098,6141.25,20.802702,22.235775,20.802702,22.189547
2004/1/8,6180.359863000001,6189.600098,6142.240234000001,6169.169922,22.651831,23.021658,22.328234,23.021658
2004/1/9,6241.359863000001,6257.890136999999,6207.689941,6226.97998,23.345249,24.269814,23.114110999999998,24.038673
2004/1/12,6225.22998,6246.620117,6196.410156,6219.709961,23.807535,23.807535,23.114110999999998,23.114110999999998
2004/1/13,6239.160156,6255.939941,6195.640136999999,6210.220215,23.114110999999998,24.269814,23.114110999999998,24.038673
2004/1/14,6195.089844,6298.720215,6190.350098,6274.970215,24.038673,24.038673,23.345249,23.807535
2004/1/15,6297.589844,6306.950195,6253.640136999999,6264.370117,23.576395,23.807535,23.345249,23.345249
2004/1/16,6300.759765999999,6311.459961,6264.040039,6269.709961,23.807535,24.500958999999998,23.345249,24.269814
2004/1/27,6371.5,6399.819824,6334.819824,6384.629883,24.96324,24.96324,23.345249,23.807535
2004/1/28,6360.709961,6421.450195,6335.540039,6386.25,23.345249,23.345249,22.929199,23.114110999999998
2004/1/29,6348.930176,6379.049805,6303.209961,6312.649902,23.114110999999998,23.807535,22.882970999999998,23.114110999999998
2004/1/30,6331.709961,6386.129883,6329.169922,6375.379883,23.576395,24.500958999999998,23.345249,23.807535
2004/2/2,6379.97998,6388.970215,6319.959961,6319.959961,24.038673,24.038673,23.345249,23.576395
2004/2/3,6281.529785,6281.529785,6210.350098,6252.22998,23.345249,23.576395,23.114110999999998,23.576395
2004/2/4,6271.540039,6297.919922,6233.879883,6241.390136999999,23.807535,23.807535,23.114110999999998,23.114110999999998
2004/2/5,6241.919922,6323.75,6241.919922,6268.140136999999,23.114110999999998,23.576395,23.021658,23.345249
2004/2/6,6321.149902,6384.089844,6314.830078,6353.350098,23.345249,23.345249,22.929199,22.975428
2004/2/9,6442.839844,6475.379883,6422.620117,6463.089844,23.114110999999998,23.114110999999998,22.374456,22.466915
2004/2/10,6489.649902,6503.240234000001,6425.319824,6488.339844,22.466915,22.605601999999998,21.865948,22.189547
2004/2/11,6518.160156,6518.160156,6440.299805,6454.390136999999,22.328234,22.328234,21.773495,21.819719
2004/2/12,6505.529785,6578.819824,6397.339844,6436.950195,21.958406,22.282003,21.727266,21.912176000000002
2004/2/13,6467.149902,6554.779785,6459.140136999999,6549.180176,22.097088,22.097088,21.588579,21.588579
2004/2/16,6566.759765999999,6590.25,6518.100098,6565.370117,21.588579,22.882970999999998,21.588579,22.420687
2004/2/17,6586.490234000001,6616.040039,6576.220215,6600.470215,22.420687,22.882970999999998,22.097088,22.651831
2004/2/18,6656.100098,6661.129883,6586.740234000001,6605.850098,22.744287,23.345249,22.466915,23.114110999999998
2004/2/19,6647.859863000001,6688.140136999999,6626.470215,6681.52002,23.114110999999998,23.345249,22.882970999999998,23.345249
2004/2/20,6692.029785,6708.040039,6656.060059,6665.540039,23.114110999999998,23.114110999999998,22.882970999999998,23.021658
2004/2/23,6686.669922,6695.450195,6607.359863000001,6665.890136999999,23.021658,23.114110999999998,22.559374,22.559374
2004/2/24,6650.160156,6686.850098,6589.22998,6589.22998,22.559374,22.882970999999998,22.559374,22.790512
2004/2/25,6619.689941,6672.240234000001,6595.240234000001,6644.279785,22.929199,23.114110999999998,22.651831,23.114110999999998
2004/2/26,6709.430176,6730.959961,6660.52002,6693.25,23.345249,23.576395,22.882970999999998,23.345249
2004/2/27,6732.629883,6756.759765999999,6713.669922,6750.540039,23.576395,23.807535,23.345249,23.345249
2004/3/1,6816.790039,6896.359863,6816.790039,6888.430176000001,23.114110999999998,23.114110999999998,22.882970999999998,22.882970999999998
2004/3/2,6964.660156,6984.410156,6897.359863,6975.259765999999,22.83674,22.83674,22.282003,22.328234
2004/3/3,6981.540039,7003.879883,6930.009765999999,6932.169922,22.328234,22.790512,22.097088,22.466915
2004/3/4,6963.22998,7045.470215,6963.22998,7034.100098000001,22.559374,22.882970999999998,22.466915,22.882970999999998
2004/3/5,7106.310059,7135.0,6943.470215,6943.680176000001,23.345249,24.269814,23.114110999999998,23.807535
2004/3/8,6997.660156,7025.109863,6901.47998,6901.47998,24.269814,24.269814,23.114110999999998,23.114110999999998
2004/3/9,6901.859863,6974.950195,6865.200195,6973.899901999999,23.114110999999998,23.114110999999998,22.929199,23.114110999999998
2004/3/10,6967.160156,6995.47998,6874.910156,6874.910156,23.114110999999998,23.114110999999998,22.744287,22.882970999999998
2004/3/11,6825.209961,6906.5,6805.709961,6879.109863,22.790512,22.882970999999998,22.420687,22.513144
2004/3/12,6781.109863,6837.080078,6766.160156,6800.240234000001,22.189547,22.790512,22.189547,22.559374
2004/3/15,6897.779785,6897.779785,6635.97998,6635.97998,22.882970999999998,22.882970999999998,22.004635,22.004635
2004/3/16,6645.430176,6660.819824,6564.310059,6589.720215,22.189547,22.420687,21.865948,22.420687
2004/3/17,6654.470215,6669.930176,6577.97998,6577.97998,22.651831,22.651831,21.958406,22.143316
2004/3/18,6572.72998,6791.850098000001,6570.529785,6787.029785,21.958406,22.605601999999998,21.773495,22.420687
2004/3/19,6783.52002,6833.490234000001,6751.540039,6815.089844,22.189547,22.282003,21.865948,21.865948
2004/3/22,6360.330078,6368.029785,6358.72998,6359.919922,20.340418,20.340418,20.340418,20.340418
2004/3/23,6033.649902,6299.089844,6020.640136999999,6172.890136999999,18.953573000000002,20.155506,18.953573000000002,18.999798000000002
2004/3/24,6265.740234000001,6265.740234000001,6100.830078,6213.560059,19.415854,19.785681,18.999798000000002,19.50831
2004/3/25,6234.819824,6250.399902,6142.899902,6156.72998,19.785681,19.785681,19.415854,19.462082000000002
2004/3/26,6227.169922,6239.22998,6117.27002,6132.620117,19.646994,19.785681,19.184713000000002,19.646994
2004/3/29,6348.859863000001,6474.169922,6327.339844,6474.109863000001,20.525328,20.802702,20.109278,20.756474
2004/3/30,6492.930176,6535.02002,6441.430176,6494.709961,20.756474,20.756474,20.432875,20.571556
2004/3/31,6554.950195,6569.560059,6482.810059,6522.189941,21.727266,21.727266,20.617786,21.634808
2004/4/1,6504.540039,6534.689941,6459.740234000001,6523.490234000001,21.357441,21.357441,20.941383,21.311211
2004/4/2,6566.759765999999,6581.990234000001,6527.080078,6545.540039,21.357441,21.727266,21.264982,21.264982
2004/4/5,6627.22998,6684.77002,6555.410156,6682.72998,21.727266,22.189547,21.496122,22.097088
2004/4/6,6715.899901999999,6744.560059,6627.009765999999,6635.540039,22.328234,22.328234,21.634808,21.681038
2004/4/7,6642.430176,6657.419922,6606.830078,6646.740234000001,21.681038,21.681038,21.080070000000003,21.172523
2004/4/8,6666.72998,6690.450195,6647.419922,6672.859863000001,21.080070000000003,21.357441,21.033842,21.172523
2004/4/9,6650.310059,6662.310059,6607.890136999999,6620.359863000001,21.172523,21.681038,21.033842,21.449894
2004/4/12,6701.359863000001,6801.5,6701.359863000001,6777.779785,21.681038,22.143316,21.496122,21.912176000000002
2004/4/13,6824.22998,6838.859863,6766.870117,6794.330078,21.865948,22.328234,21.865948,22.004635
2004/4/14,6772.419922,6880.180176000001,6772.419922,6880.180176000001,22.004635,22.004635,21.542351,21.727266
2004/4/15,6905.160156,6916.310059,6736.790039,6736.790039,21.912176000000002,21.912176000000002,20.802702,21.033842
2004/4/16,6750.290039,6840.75,6729.160156,6818.200195,21.264982,21.449894,21.033842,21.357441
2004/4/19,6852.450195,6870.709961,6767.169922,6779.180176000001,21.449894,22.328234,21.403664000000003,21.958406
2004/4/20,6837.560059,6856.97998,6790.569823999999,6799.970215,22.328234,22.651831,21.865948,22.328234
2004/4/21,6801.75,6844.740234000001,6792.149901999999,6810.25,22.420687,22.559374,21.958406,22.050863
2004/4/22,6867.870117,6912.089844,6678.700195,6732.089844,22.513144,22.513144,21.542351,21.634808
2004/4/23,6791.359863,6806.97998,6694.589844,6748.100098000001,21.727266,21.912176000000002,21.496122,21.496122
2004/4/26,6752.899901999999,6775.669922,6704.580078,6710.700195,21.357441,21.496122,21.033842,21.033842
2004/4/27,6717.52002,6720.140137,6582.709961,6646.799805,21.264982,21.264982,20.802702,20.941383
2004/4/28,6636.299805,6673.049805,6556.870117,6574.75,20.941383,21.033842,20.432875,20.432875
2004/4/29,6484.97998,6516.029785,6354.450195,6402.209961,20.340418,20.340418,19.092257,19.554535
2004/4/30,6331.439941,6343.029785,6023.580078,6117.810059,19.415854,19.415854,18.213921,18.260149
2004/5/3,6102.600098,6123.529785,5986.850098,6029.77002,18.260149,19.415854,18.16769,18.676201000000002
2004/5/4,6109.5,6191.839844,6067.870117,6188.149902,19.369623,19.369623,18.953573000000002,19.323395
2004/5/5,6190.899902,6190.899902,5854.22998,5854.22998,19.323395,19.323395,18.491289000000002,18.491289000000002
2004/5/6,5940.850098,5999.740234000001,5818.569824,5909.790039,19.138485,19.138485,18.537518,18.629970999999998
2004/5/7,5892.939941,6040.259765999999,5889.890136999999,6040.259765999999,18.491289000000002,19.184713000000002,18.491289000000002,19.046026
2004/5/10,5929.720215,5929.720215,5803.740234000001,5825.049805,18.629970999999998,19.046026,18.629970999999998,18.722429
2004/5/11,5855.720215,5890.600098,5704.209961,5886.359863000001,18.861116,18.953573000000002,18.583742,18.722429
2004/5/12,5970.560059,6026.640136999999,5950.509765999999,5958.790039,18.814885999999998,19.184713000000002,18.768658,18.999798000000002
2004/5/13,5928.569824,5971.439941,5878.609863000001,5918.089844,18.999798000000002,18.999798000000002,18.722429,18.722429
2004/5/14,5930.299805,5934.799805,5777.319824,5777.319824,18.907345,19.415854,18.814885999999998,19.415854
2004/5/17,5632.580078,5632.580078,5450.720215,5482.959961,19.323395,19.323395,18.907345,18.953573000000002
2004/5/18,5500.640136999999,5613.350098,5461.189941,5557.680176,18.953573000000002,19.369623,18.953573000000002,18.999798000000002
2004/5/19,5690.180176,5861.529785,5684.52002,5860.580078,19.369623,20.109278,19.138485,20.016821
2004/5/20,5779.97998,5926.27002,5727.680176,5815.330078,19.924367999999998,20.109278,19.554535,20.016821
2004/5/21,5836.080078,5993.279785,5805.720215,5964.939941,20.109278,20.802702,19.924367999999998,20.525328
2004/5/24,5927.459961,6021.5,5873.799805,5942.080078,20.155506,20.525328,20.155506,20.155506
2004/5/25,5917.080078,6020.540039,5917.080078,5958.379883,20.109278,20.479098999999998,19.924367999999998,20.479098999999998
2004/5/26,6098.529785,6116.450195,6026.899902,6027.27002,20.710243,20.710243,20.340418,20.386646
2004/5/27,6068.950195,6074.580078,6001.439941,6033.049805,20.386646,20.386646,20.016821,20.063049
2004/5/28,6087.22998,6137.259765999999,6035.930176,6137.259765999999,19.924367999999998,20.201731,19.878138,20.155506
2004/5/31,6106.189941,6106.189941,5977.839844,5977.839844,19.924367999999998,20.571556,19.462082000000002,20.571556
2004/6/1,5991.490234000001,5999.77002,5895.169922,5986.200195,20.155506,20.294189000000003,19.554535,20.247958999999998
2004/6/2,5908.009765999999,5945.540039,5875.220215,5875.669922,19.600763,20.247958999999998,19.600763,19.73945
2004/6/3,5906.089844,5919.720215,5671.450195,5671.450195,19.878138,19.878138,18.722429,18.814885999999998
2004/6/4,5667.080078,5734.47998,5630.120117,5724.890136999999,18.39883,18.722429,18.16769,18.491289000000002
2004/6/7,5803.009765999999,5938.040039,5793.959961,5935.819824,18.491289000000002,18.676201000000002,18.352601999999997,18.39883
2004/6/8,6004.990234000001,6010.5,5937.72998,5986.759765999999,18.537518,18.537518,17.243128,17.982779999999998
2004/6/9,5972.129883,6010.049805,5948.930176,5965.700195,17.612953,17.982779999999998,17.612953,17.659184
2004/6/10,5915.959961,5938.609863000001,5834.040039,5867.509765999999,17.381809,17.520495999999998,17.196898,17.335585000000002
2004/6/11,5806.830078,5827.509765999999,5728.200195,5735.069824,17.335585000000002,17.335585000000002,16.827070000000003,17.104441
2004/6/14,5753.22998,5782.669922,5560.779785,5574.080078,16.780844000000002,16.919529,16.179876,16.179876
2004/6/15,5546.27002,5646.490234000001,5514.169922,5646.490234000001,15.717595999999999,16.041195000000002,15.162859,15.994964999999999
2004/6/16,5722.180176,5722.180176,5526.600098,5560.160156,15.856283,15.948735999999998,15.070401,15.393998999999999
2004/6/17,5558.200195,5709.5,5558.200195,5664.350098,15.070401,15.532681,14.700574,14.977943
2004/6/18,5628.799805,5632.120117,5551.100098,5569.290039,14.885485000000001,14.977943,14.700574,14.977943
2004/6/21,5666.609863000001,5666.609863000001,5542.359863000001,5556.540039,15.070401,15.625138,15.070401,15.255312
2004/6/23,5591.790039,5758.149902,5591.790039,5729.299805,15.255312,16.041195000000002,15.255312,15.717595999999999
2004/6/24,5765.649902,5799.810059,5720.379883,5779.089844,15.948735999999998,16.318563,15.810054000000001,16.272333
2004/6/25,5767.379883,5827.970215,5753.509765999999,5802.549805,16.364792,16.873301,16.364792,16.780844000000002
2004/6/28,5806.620117,5807.259765999999,5680.509765999999,5709.839844,17.104441,17.150669,16.457245,16.503473
2004/6/29,5672.720215,5741.52002,5652.439941,5741.52002,16.272333,16.364792,15.994964999999999,16.179876
2004/6/30,5800.890136999999,5851.169922,5790.700195,5839.439941,16.272333,16.364792,15.902507,16.087423
2004/7/1,5849.740234000001,5870.589844,5810.879883,5836.910156,16.179876,16.179876,15.625138,15.625138
2004/7/2,5738.220215,5775.759765999999,5716.77002,5746.700195,15.625138,15.625138,15.255312,15.393998999999999
2004/7/5,5687.609863000001,5707.080078,5627.720215,5659.779785,15.024172,15.070401,14.376976999999998,14.469434
2004/7/6,5675.319824,5733.569824,5656.919922,5733.569824,14.469434,14.654345000000001,14.238295,14.515663
2004/7/7,5643.649902,5745.100098,5643.649902,5727.779785,14.330748000000002,14.746803,14.284519,14.700574
2004/7/8,5743.819824,5780.680176,5709.609863000001,5713.390136999999,14.793032,15.070401,14.700574,14.839260999999999
2004/7/9,5736.950195,5779.890136999999,5694.759765999999,5777.720215,14.977943,15.57891,14.839260999999999,15.57891
2004/7/12,5802.350098,5804.919922,5751.399902,5758.740234000001,15.625138,15.671367000000002,15.34777,15.393998999999999
2004/7/13,5718.180176,5720.950195,5683.560059,5685.569824,15.393998999999999,15.393998999999999,14.839260999999999,15.162859
2004/7/14,5695.200195,5698.859863000001,5623.649902,5623.649902,15.162859,15.255312,14.931714000000001,14.931714000000001
2004/7/15,5596.069824,5611.640136999999,5506.209961,5542.799805,14.793032,14.931714000000001,14.284519,14.469434
2004/7/16,5501.930176,5577.189941,5501.930176,5502.140136999999,14.238295,14.469434,14.099607999999998,14.099607999999998
2004/7/19,5483.609863000001,5528.009765999999,5433.310059,5489.100098,14.053379000000001,14.053379000000001,13.128815,13.175044
2004/7/20,5453.75,5476.75,5314.600098,5325.680176,12.389161,12.943904,12.296708,12.943904
2004/7/21,5388.350098,5440.660156,5361.819824,5409.129883,12.943904,13.175044,12.574077,12.805216999999999
2004/7/22,5301.540039,5395.779785,5285.160156,5387.959961,12.712759,13.406182999999999,12.574077,13.221272
2004/7/23,5372.350098,5427.649902,5360.299805,5373.850098,13.637323,14.00715,13.175044,13.914697
2004/7/26,5318.669922,5336.859863000001,5297.259765999999,5331.709961,13.729781,13.729781,13.452411999999999,13.452411999999999
2004/7/27,5335.560059,5429.740234000001,5280.419922,5398.609863000001,13.565207999999998,13.82409,13.565207999999998,13.565207999999998
2004/7/28,5431.589844,5444.709961,5375.689941,5383.569824,14.23829,14.23829,13.720537,13.82409
2004/7/29,5378.22998,5399.220215,5349.660156,5349.660156,14.082966,14.082966,13.720537,13.772313
2004/7/30,5414.700195,5450.379883,5405.310059,5420.569824,13.979413000000001,14.031189999999999,13.772313,13.82409
2004/8/2,5404.189941,5404.189941,5337.569824,5350.399902,13.82409,14.134742999999999,13.82409,13.82409
2004/8/3,5357.560059,5396.399902,5345.5,5367.220215,13.875860999999999,14.134742999999999,13.82409,14.134742999999999
2004/8/4,5338.419922,5345.629883,5287.779785,5316.870117,14.134742999999999,14.134742999999999,13.927636999999999,14.082966
2004/8/5,5334.609863000001,5442.319824,5255.060059,5427.609863000001,14.23829,15.066702,14.031189999999999,15.066702
2004/8/6,5372.22998,5466.290039,5372.22998,5399.160156,14.911373000000001,15.843337,14.756048999999999,15.429131
2004/8/9,5332.439941,5405.790039,5323.959961,5399.450195,15.273801999999998,15.325578,14.756048999999999,15.222031
2004/8/10,5407.830078,5433.319824,5389.299805,5393.72998,15.532684,15.532684,15.118478,15.118478
2004/8/11,5438.430176,5438.430176,5353.939941,5367.339844,15.377355,15.429131,14.652496,14.807825
2004/8/12,5349.529785,5372.759765999999,5329.75,5368.02002,14.859601999999999,15.791560999999998,14.859601999999999,15.791560999999998
2004/8/13,5332.990234000001,5408.759765999999,5313.799805,5389.930176,15.532684,15.688007999999998,15.325578,15.377355
2004/8/16,5380.640136999999,5380.709961,5352.009765999999,5352.009765999999,15.636231,15.636231,15.273801999999998,15.273801999999998
2004/8/17,5383.740234000001,5391.359863000001,5341.120117,5342.490234000001,15.636231,15.688007999999998,15.325578,15.325578
2004/8/18,5349.240234000001,5427.75,5299.620117,5427.75,15.377355,15.532684,14.756048999999999,15.429131
2004/8/19,5490.680176,5605.040039,5488.810059,5602.990234000001,15.688007999999998,16.309319,15.532684,15.895114000000001
2004/8/20,5601.350098,5670.350098,5591.029785,5622.859863000001,16.050438,16.671743,15.895114000000001,16.412867000000002
2004/8/23,5651.77002,5674.399902,5620.509765999999,5660.970215,17.085949,17.500154000000002,16.464643,17.293055
2004/8/26,5743.390136999999,5831.240234000001,5743.390136999999,5813.390136999999,17.344826,17.396603,16.775295,17.24128
2004/8/27,5811.200195,5837.609863000001,5785.430176,5797.709961,16.982403,17.24128,16.775295,16.827072
2004/8/30,5791.870117,5819.339844,5771.029785,5788.939941,16.982403,17.085949,16.464643,16.775295
2004/8/31,5757.740234000001,5864.569824,5745.330078,5765.540039,16.72352,16.827072,16.309319,16.36109
2004/9/1,5799.819824,5865.609863000001,5799.819824,5858.140136999999,16.51642,16.827072,16.205767,16.827072
2004/9/2,5870.319824,5871.600098,5817.790039,5852.850098,16.827072,16.827072,16.36109,16.464643
2004/9/3,5859.779785,5880.209961,5758.77002,5761.140136999999,16.412867000000002,16.412867000000002,15.584461,15.895114000000001
2004/9/6,5747.339844,5784.790039,5712.950195,5775.990234000001,15.584461,16.36109,15.377355,16.309319
2004/9/7,5786.189941,5846.830078,5786.189941,5846.830078,16.464643,17.24128,16.464643,16.72352
2004/9/8,5866.319824,5887.490234000001,5835.330078,5846.02002,16.982403,17.034172,16.309319,16.309319
2004/9/9,5853.879883,5859.790039,5817.419922,5842.930176,16.309319,16.72352,16.205767,16.464643
2004/9/10,5876.910156,5898.799805,5831.870117,5846.189941,16.568195000000003,16.72352,16.36109,16.36109
2004/9/13,5917.609863000001,5942.160156,5888.950195,5928.220215,16.568195000000003,16.827072,16.464643,16.464643
2004/9/14,5956.160156,5970.290039,5915.240234000001,5919.77002,16.72352,16.72352,16.050438,16.464643
2004/9/15,5910.759765999999,5929.790039,5861.450195,5871.069824,16.568195000000003,16.568195000000003,16.309319,16.309319
2004/9/16,5826.379883,5895.060059,5826.379883,5891.049805,16.102215,16.464643,16.050438,16.257544
2004/9/17,5901.790039,5901.790039,5814.399902,5818.390136999999,16.412867000000002,16.412867000000002,16.050438,16.050438
2004/9/20,5846.740234000001,5892.359863000001,5814.149902,5864.540039,16.050438,16.102215,15.014925,15.066702
2004/9/21,5901.970215,5949.259765999999,5894.52002,5949.259765999999,15.273801999999998,15.377355,14.756048999999999,14.963149
2004/9/22,5961.910156,5970.180176,5929.240234000001,5970.180176,15.014925,15.429131,15.014925,15.222031
2004/9/23,5921.680176,5938.47998,5907.200195,5937.25,15.222031,15.94689,15.014925,15.843337
